query,experiment,result_id,rank,final_score,semantic_score,keyword_score,hybrid_score,reranker_score,metadata_score
write a creative story with a fantasy setting,bge_small_semantic_reranker_tinybert,pk_16022,10,0.8221704621452621,0.4669165015220642,0.0,0.4669165015220642,0.8221704621452621,
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_01265,1,0.9250261997765067,0.5838897228240967,0.0,0.5838897228240967,0.9584498016119302,0.735625789375774
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_01863,2,0.8895018788409965,0.5204916596412659,0.0,0.5204916596412659,0.9134409724649848,0.75384701497173
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_10955,3,0.8873676344037313,0.5474429130554199,0.0,0.5474429130554199,1.0,0.2491175626915423
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_02692,4,0.8625303049330395,0.484757661819458,0.0,0.484757661819458,0.9591414881514515,0.315066933362038
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_02851,5,0.8431498587439954,0.4807853102684021,0.0,0.4807853102684021,0.9455481754468594,0.2628927307610998
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_16368,6,0.8316086968983583,0.528938353061676,0.0,0.528938353061676,0.8922861615242275,0.487769730685099
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_07277,7,0.8156049615680031,0.4869762659072876,0.0,0.4869762659072876,0.8417611845693634,0.6673863645602944
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_09601,8,0.79019248785756,0.4711715579032898,0.0,0.4711715579032898,0.8492167624684308,0.4557215983959585
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_08823,9,0.7898590915623935,0.4953959584236145,0.0,0.4953959584236145,0.8355443525814273,0.5309759457878689
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_minilm,pk_04101,10,0.7844824501447901,0.5050628781318665,0.0,0.5050628781318665,0.8755032277054667,0.2686980439676224
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_01265,1,0.9343069483487257,0.5838897228240967,0.0,0.5838897228240967,0.9693683293439526,0.735625789375774
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_02692,2,0.8972600400043057,0.484757661819458,0.0,0.484757661819458,1.0,0.315066933362038
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_10955,3,0.8768805026873053,0.5474429130554199,0.0,0.5474429130554199,0.9876621979806753,0.2491175626915423
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_04492,4,0.8432613870742942,0.5399583876132965,0.0,0.5399583876132965,0.8707157670786618,0.6876865670495441
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_09601,5,0.8352859149223029,0.4711715579032898,0.0,0.4711715579032898,0.9022678531328342,0.4557215983959585
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_04608,6,0.8223448506747955,0.4942702054977417,0.0,0.4942702054977417,0.8856632407991861,0.4635406399699148
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_07277,7,0.8094927320191885,0.4869762659072876,0.0,0.4869762659072876,0.8345703262766403,0.6673863645602944
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_11771,8,0.790102518960878,0.4637793302536011,0.0,0.4637793302536011,0.8411889624597588,0.5006126724672203
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_01863,9,0.765594365897668,0.5204916596412659,0.0,0.5204916596412659,0.7676674278257748,0.75384701497173
write a creative story with a fantasy setting,bge_small_semantic_reranker_metadata_tinybert,pk_02851,10,0.7613233930222713,0.4807853102684021,0.0,0.4807853102684021,0.8492817451860075,0.2628927307610998
write a creative story with a fantasy setting,bge_small_hybrid,pk_15679,1,0.9476182834621811,0.9251689763745446,1.0,0.9476182834621811,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_04091,2,0.8873790146681784,0.9076437896767308,0.8400945396482228,0.8873790146681784,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_10955,3,0.8828720426073945,0.937579292212244,0.7552217935294127,0.8828720426073945,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_09151,4,0.8777368367843104,0.8457173120088068,0.9524490612604855,0.8777368367843104,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_04492,5,0.8400689151531051,0.9247609034830795,0.6424542757164982,0.8400689151531051,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_05513,6,0.8224208939762898,0.9093828590398328,0.6195096421613564,0.8224208939762898,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_03740,7,0.815998933296894,0.8921782098977914,0.6382472878948002,0.815998933296894,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_15873,8,0.8117960739660064,0.8290352717893059,0.7715712790449741,0.8117960739660064,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_11771,9,0.8007400718000843,0.7942926756964342,0.8157839960419349,0.8007400718000843,,
write a creative story with a fantasy setting,bge_small_hybrid,pk_01863,10,0.796880101278224,0.8914211696068332,0.576284275178136,0.796880101278224,,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_10955,1,1.0,0.937579292212244,0.7552217935294127,0.8828720426073945,1.0,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_02692,2,0.9591414858393117,0.8302212607456643,0.6040284110816916,0.7623634058464723,0.9591414858393117,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_01265,3,0.9584497992606485,1.0,0.0,0.7,0.9584497992606485,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_02851,4,0.9455481723654886,0.8234180042474288,0.6791996422961593,0.7801524956620479,0.9455481723654886,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_01863,5,0.9134409675667015,0.8914211696068332,0.576284275178136,0.796880101278224,0.9134409675667015,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_05641,6,0.9050419809274344,0.0,0.4619509139340349,0.13858527418021047,0.9050419809274344,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_16368,7,0.8922861554288158,0.9058874174105384,0.0,0.6341211921873768,0.8922861554288158,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_04101,8,0.8755032489547953,0.8649970334963788,0.5391330236273152,0.7672378305356596,0.8755032489547953,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_19313,9,0.8753324493952722,0.8307259542729698,0.0,0.5815081679910789,0.8753324493952722,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_minilm,pk_14642,10,0.8738345968181116,0.7935741203285734,0.0,0.5555018842300014,0.8738345968181116,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_02692,1,1.0,0.8302212607456643,0.6040284110816916,0.7623634058464723,1.0,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_10955,2,0.9876621396379143,0.937579292212244,0.7552217935294127,0.8828720426073945,0.9876621396379143,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_01265,3,0.9693683293439526,1.0,0.0,0.7,0.9693683293439526,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_04655,4,0.9373405164162819,0.0,0.9448717617407816,0.28346152852223444,0.9373405164162819,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_07077,5,0.9242393285401643,0.0,0.47706105043014585,0.14311831512904374,0.9242393285401643,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_09601,6,0.9022678531328342,0.8069529904112314,0.5252013873902809,0.7224275095049462,0.9022678531328342,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_06152,7,0.8894793824558767,0.0,0.4949641893228522,0.14848925679685565,0.8894793824558767,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_04608,8,0.8856632407991861,0.8465129393048868,0.5849649213330109,0.7680485339133241,0.8856632407991861,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_04492,9,0.8707157379072813,0.9247609034830795,0.6424542757164982,0.8400689151531051,0.8707157379072813,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_tinybert,pk_02851,10,0.8492817451860075,0.8234180042474288,0.6791996422961593,0.7801524956620479,0.8492817451860075,
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_01265,1,0.9257260347372442,1.0,0.0,0.7,0.9584497992606485,0.74029136910462
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_05641,2,0.9192856837883192,0.0,0.4619509139340349,0.13858527418021047,0.9050419809274344,1.0
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_10955,3,0.8915595559757288,0.937579292212244,0.7552217935294127,0.8828720426073945,1.0,0.2770637065048586
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_01863,4,0.8900709223550446,0.8914211696068332,0.576284275178136,0.796880101278224,0.9134409675667015,0.7576406661556563
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_02692,5,0.8662488496409967,0.8302212607456643,0.6040284110816916,0.7623634058464723,0.9591414858393117,0.33985724451721205
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_02851,6,0.8472429015631587,0.8234180042474288,0.6791996422961593,0.7801524956620479,0.9455481723654886,0.2901797003499567
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_16368,7,0.8340876030708866,0.9058874174105384,0.0,0.6341211921873768,0.8922861554288158,0.504295806375954
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_07277,8,0.8167946155122021,0.8340209578478822,0.0,0.5838146704935175,0.8417611897620314,0.6753173614298361
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_09601,9,0.7929014287460745,0.8069529904112314,0.5252013873902809,0.7224275095049462,0.8492167539357677,0.47378125267114685
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_minilm,pk_08823,10,0.7920278671379645,0.8484409624946561,0.5248698881080613,0.7513696401786776,0.835544343275057,0.5454345023611072
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_01265,1,0.9350067853080526,1.0,0.0,0.7,0.9693683293439526,0.74029136910462
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_02692,2,0.9009785866775818,0.8302212607456643,0.6040284110816916,0.7623634058464723,1.0,0.33985724451721205
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_10955,3,0.881072374667956,0.937579292212244,0.7552217935294127,0.8828720426073945,0.9876621396379143,0.2770637065048586
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_04492,4,0.8443052999364492,0.9247609034830795,0.6424542757164982,0.8400689151531051,0.8707157379072813,0.6946461514350675
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_09601,5,0.8379948630635811,0.8069529904112314,0.5252013873902809,0.7224275095049462,0.9022678531328342,0.47378125267114685
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_04608,6,0.8249976748837975,0.8465129393048868,0.5849649213330109,0.7680485339133241,0.8856632407991861,0.48122613469659503
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_05641,7,0.8245309373283811,0.0,0.4619509139340349,0.13858527418021047,0.7935658086216248,1.0
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_04655,8,0.8232255944387808,0.0,0.9448717617407816,0.28346152852223444,0.9373405164162819,0.17657436989960848
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_07277,9,0.8106823319582728,0.8340209578478822,0.0,0.5838146704935175,0.8345702679338792,0.6753173614298361
write a creative story with a fantasy setting,bge_small_hybrid_reranker_metadata_tinybert,pk_07077,10,0.8078159126384659,0.0,0.47706105043014585,0.14311831512904374,0.9242393285401643,0.14808322252884168
write a creative story with a fantasy setting,bge_small_keyword,pk_15679,1,0.2592423224570165,0.0,0.2592423224570165,0.2592423224570165,,
write a creative story with a fantasy setting,bge_small_keyword,pk_09151,2,0.24691510666317343,0.0,0.24691510666317343,0.24691510666317343,,
write a creative story with a fantasy setting,bge_small_keyword,pk_04655,3,0.24495074993773297,0.0,0.24495074993773297,0.24495074993773297,,
write a creative story with a fantasy setting,bge_small_keyword,pk_04091,4,0.2177880595418634,0.0,0.2177880595418634,0.2177880595418634,,
write a creative story with a fantasy setting,bge_small_keyword,pk_18112,5,0.21652735595688674,0.0,0.21652735595688674,0.21652735595688674,,
write a creative story with a fantasy setting,bge_small_keyword,pk_04937,6,0.21629271899343558,0.0,0.21629271899343558,0.21629271899343558,,
write a creative story with a fantasy setting,bge_small_keyword,pk_11771,7,0.21148573775717674,0.0,0.21148573775717674,0.21148573775717674,,
write a creative story with a fantasy setting,bge_small_keyword,pk_15089,8,0.2068845299953108,0.0,0.2068845299953108,0.2068845299953108,,
write a creative story with a fantasy setting,bge_small_keyword,pk_15873,9,0.20002393032074986,0.0,0.20002393032074986,0.20002393032074986,,
write a creative story with a fantasy setting,bge_small_keyword,pk_18814,10,0.19781770884693525,0.0,0.19781770884693525,0.19781770884693525,,
improve my resume for a software engineering job,minilm_semantic,pk_17573,1,0.14999687671661377,0.14999687671661377,0.0,0.14999687671661377,,
improve my resume for a software engineering job,minilm_semantic,pk_13860,2,0.08243668079376221,0.08243668079376221,0.0,0.08243668079376221,,
improve my resume for a software engineering job,minilm_semantic,pk_15879,3,0.044502198696136475,0.044502198696136475,0.0,0.044502198696136475,,
